moment,network_hash,difficulty
'2013-02-02 12:00:00',23.29633704575323,2968775
'2013-02-03 12:00:00',23.233089071873355,2968775
'2013-02-04 12:00:00',23.970982100471872,2968775
'2013-02-05 12:00:00',24.329387285791153,2968775
'2013-02-06 12:00:00',24.882848680714023,3275465
'2013-02-07 12:00:00',25.053250620499437,3275465
'2013-02-08 12:00:00',24.56643109710073,3275465
'2013-02-09 12:00:00',24.97963201915476,3275465
'2013-02-10 12:00:00',25.080252138234858,3275465
'2013-02-11 12:00:00',24.90383546886827,3275465
'2013-02-12 12:00:00',25.144716060817206,3275465
'2013-02-13 12:00:00',24.493419067567544,3275465
'2013-02-14 12:00:00',25.074934240111883,3275465
'2013-02-15 12:00:00',25.005152419406564,3275465
'2013-02-16 12:00:00',25.656449412656222,3275465
'2013-02-17 12:00:00',26.726437330137806,3275465
'2013-02-18 12:00:00',27.354473716485696,3275465
'2013-02-19 12:00:00',27.830371410747006,3651012
'2013-02-20 12:00:00',28.719626159917787,3651012
'2013-02-21 12:00:00',29.746077901373877,3651012
'2013-02-22 12:00:00',30.79697357429441,3651012
'2013-02-23 12:00:00',31.041007004587268,3651012
'2013-02-24 12:00:00',30.89686911648438,3651012
'2013-02-25 12:00:00',30.568571502779253,3651012
'2013-02-26 12:00:00',31.709383331551333,3651012
'2013-02-27 12:00:00',31.86494858092934,3651012
'2013-02-28 12:00:00',31.86494858092934,3651012
'2013-03-01 12:00:00',31.65752824842533,3651012
'2013-03-02 12:00:00',31.964631988094407,4367876
'2013-03-03 12:00:00',32.210172683472706,4367876
'2013-03-04 12:00:00',33.159426954026536,4367876
'2013-03-05 12:00:00',33.396561585998725,4367876
'2013-03-06 12:00:00',33.43006477381221,4367876
'2013-03-07 12:00:00',33.23389004053315,4367876
'2013-03-08 12:00:00',33.840995484663985,4367876
'2013-03-09 12:00:00',34.089142105999734,4367876
'2013-03-10 12:00:00',34.83358197000701,4367876
'2013-03-11 12:00:00',35.515985178680346,4367876
'2013-03-12 12:00:00',35.0507102636758,4367876
'2013-03-13 12:00:00',34.92663695300792,4367876
'2013-03-14 12:00:00',34.98867360834186,4367876
'2013-03-15 12:00:00',36.18788879014506,4847647
'2013-03-16 12:00:00',37.14612613250899,4847647
'2013-03-17 12:00:00',37.928474742772735,4847647
'2013-03-18 12:00:00',39.447030557261044,4847647
'2013-03-19 12:00:00',40.90085189037235,4847647
'2013-03-20 12:00:00',42.565696613142165,4847647
'2013-03-21 12:00:00',44.959579758240054,4847647
'2013-03-22 12:00:00',46.302170577973094,4847647
'2013-03-23 12:00:00',48.2644186991214,4847647
'2013-03-24 12:00:00',49.71028573575699,4847647
'2013-03-25 11:00:00',51.5023614862465,6695826
'2013-03-26 11:00:00',51.80876148472991,6695826
'2013-03-27 11:00:00',53.13652091174998,6695826
'2013-03-28 11:00:00',52.14938513616744,6695826
'2013-03-29 11:00:00',53.29878092009624,6695826
'2013-03-30 11:00:00',53.68909573821695,6695826
'2013-03-31 11:00:00',54.44496523596881,6695826
'2013-04-01 11:00:00',53.49396147638856,6695826
'2013-04-02 11:00:00',56.06167162725523,6695826
'2013-04-03 11:00:00',57.48817726662559,6695826
'2013-04-04 11:00:00',59.53283534972311,6695826
'2013-04-05 11:00:00',58.201430086310765,6695826
'2013-04-06 11:00:00',58.537047380986586,7673000
'2013-04-07 11:00:00',59.192662648547234,7673000
'2013-04-08 11:00:00',60.092968225005094,7673000
'2013-04-09 11:00:00',59.12391233724112,7673000
'2013-04-10 11:00:00',60.10749034172482,7673000
'2013-04-11 11:00:00',62.19371282880003,7673000
'2013-04-12 11:00:00',63.58931299701842,7673000
'2013-04-13 11:00:00',64.40665635173589,7673000
'2013-04-14 11:00:00',64.62461457966053,7673000
'2013-04-15 11:00:00',64.02522945286772,7673000
'2013-04-16 11:00:00',64.5156354656982,7673000
'2013-04-17 11:00:00',64.57012502267936,7673000
'2013-04-18 11:00:00',65.06056381588193,8974296
'2013-04-19 11:00:00',65.71064285071392,8974296
'2013-04-20 11:00:00',65.01505096779636,8974296
'2013-04-21 11:00:00',65.72981777765632,8974296
'2013-04-22 11:00:00',68.60951307464032,8974296
'2013-04-23 11:00:00',69.42401788774433,8974296
'2013-04-24 11:00:00',70.48611847558486,8974296
'2013-04-25 11:00:00',69.91254246628986,8974296
'2013-04-26 11:00:00',71.50580915877596,8974296
'2013-04-27 11:00:00',73.67265186055704,8974296
'2013-04-28 11:00:00',73.22653718666095,8974296
'2013-04-29 11:00:00',73.2902678543604,8974296
'2013-04-30 11:00:00',74.62861187604871,8974296
'2013-05-01 11:00:00',74.58377270863863,10076293
'2013-05-02 11:00:00',75.06443047368153,10076293
'2013-05-03 11:00:00',73.6913216885512,10076293
'2013-05-04 11:00:00',72.5966129605048,10076293
'2013-05-05 11:00:00',74.60568244606468,10076293
'2013-05-06 11:00:00',75.13217067941022,10076293
'2013-05-07 11:00:00',75.92140737898227,10076293
'2013-05-08 11:00:00',77.28098017841738,10076293
'2013-05-09 11:00:00',78.28277066221168,10076293
'2013-05-10 11:00:00',80.4294645560566,10076293
'2013-05-11 11:00:00',82.93394076554235,10076293
'2013-05-12 11:00:00',84.57973941749012,10076293
'2013-05-13 11:00:00',86.1198404866061,11187257
'2013-05-14 11:00:00',88.06506071706761,11187257
'2013-05-15 11:00:00',88.27824927302716,11187257
'2013-05-16 11:00:00',87.67331003201157,11187257
'2013-05-17 11:00:00',87.6960488160101,11187257
'2013-05-18 11:00:00',88.17913308134298,11187257
'2013-05-19 11:00:00',86.99330146644684,11187257
'2013-05-20 11:00:00',86.03995021749948,11187257
'2013-05-21 11:00:00',82.46488303394688,11187257
'2013-05-22 11:00:00',82.22654522171003,11187257
'2013-05-23 11:00:00',83.41823428289423,11187257
'2013-05-24 11:00:00',85.48382865561351,11187257
'2013-05-25 11:00:00',86.11939615491175,11187257
'2013-05-26 11:00:00',88.52261561299572,12153412
'2013-05-27 11:00:00',90.1970993984966,12153412
'2013-05-28 11:00:00',95.13861521366043,12153412
'2013-05-29 11:00:00',96.77879340947986,12153412
'2013-05-30 11:00:00',98.8848124717236,12153412
'2013-05-31 11:00:00',100.51018226938051,12153412
'2013-06-01 11:00:00',102.18755353270456,12153412
'2013-06-02 11:00:00',106.33029218943582,12153412
'2013-06-03 11:00:00',109.43734618198428,12153412
'2013-06-04 11:00:00',112.63070722988131,12153412
'2013-06-05 11:00:00',117.37759527405255,12153412
'2013-06-06 11:00:00',123.26942158227489,15605633
'2013-06-07 11:00:00',127.87940161416113,15605633
'2013-06-08 11:00:00',130.61815208409578,15605633
'2013-06-09 11:00:00',132.2936922341307,15605633
'2013-06-10 11:00:00',132.73942759736514,15605633
'2013-06-11 11:00:00',133.63920752322898,15605633
'2013-06-12 11:00:00',135.2039247840966,15605633
'2013-06-13 11:00:00',137.30955967827515,15605633
'2013-06-14 11:00:00',137.8636741241116,15605633
'2013-06-15 11:00:00',139.96930901829018,15605633
'2013-06-16 11:00:00',139.08272590495181,15605633
'2013-06-17 11:00:00',146.8692508100866,19339258
'2013-06-18 11:00:00',147.49994820847218,19339258
'2013-06-19 11:00:00',146.77902275069897,19339258
'2013-06-20 11:00:00',142.9598224251541,19339258
'2013-06-21 11:00:00',143.49667909161113,19339258
'2013-06-22 11:00:00',146.6211925523058,19339258
'2013-06-23 11:00:00',151.62016307101956,19339258
'2013-06-24 11:00:00',148.87342098639965,19339258
'2013-06-25 11:00:00',149.56010650755465,19339258
'2013-06-26 11:00:00',151.89483727948158,19339258
'2013-06-27 11:00:00',157.11364724025938,19339258
'2013-06-28 11:00:00',158.89902959526236,19339258
'2013-06-29 11:00:00',159.03636669949336,19339258
'2013-06-30 11:00:00',160.4705874650293,21335329
'2013-07-01 11:00:00',160.9913221891591,21335329
'2013-07-02 11:00:00',164.17816202374064,21335329
'2013-07-03 11:00:00',165.79759358171842,21335329
'2013-07-04 11:00:00',169.77917060691678,21335329
'2013-07-05 11:00:00',171.8433767635449,21335329
'2013-07-06 11:00:00',176.81466358339165,21335329
'2013-07-07 11:00:00',179.54188204483214,21335329
'2013-07-08 11:00:00',184.541782557473,21335329
'2013-07-09 11:00:00',189.8447073436073,21335329
'2013-07-10 11:00:00',194.6930957195015,21335329
'2013-07-11 11:00:00',203.04484912212135,26162876
'2013-07-12 11:00:00',210.37364226218864,26162876
'2013-07-13 11:00:00',210.80478447272804,26162876
'2013-07-14 11:00:00',211.64179895519783,26162876
'2013-07-15 11:00:00',215.41724761779986,26162876
'2013-07-16 11:00:00',216.7972650367828,26162876
'2013-07-17 11:00:00',219.23786741299253,26162876
'2013-07-18 11:00:00',217.1941245811765,26162876
'2013-07-19 11:00:00',214.7787921435757,26162876
'2013-07-20 11:00:00',217.93730379274598,26162876
'2013-07-21 11:00:00',223.32535307662462,26162876
'2013-07-22 11:00:00',228.34181275471855,26162876
'2013-07-23 11:00:00',234.49656125945828,31256961
'2013-07-24 11:00:00',235.32402304723973,31256961
'2013-07-25 11:00:00',236.43105381489255,31256961
'2013-07-26 11:00:00',238.92575141071748,31256961
'2013-07-27 11:00:00',243.5579660153374,31256961
'2013-07-28 11:00:00',249.1767533344172,31256961
'2013-07-29 11:00:00',249.49459457754392,31256961
'2013-07-30 11:00:00',252.38020821589632,31256961
'2013-07-31 11:00:00',264.8105438887988,31256961
'2013-08-01 11:00:00',271.6916225648699,31256961
'2013-08-02 11:00:00',278.57270124094094,31256961
'2013-08-03 11:00:00',284.7878690773922,31256961
'2013-08-04 11:00:00',289.7536429360179,37392766
'2013-08-05 11:00:00',299.9949219073559,37392766
'2013-08-06 11:00:00',310.6719330514721,37392766
'2013-08-07 11:00:00',317.39705237514755,37392766
'2013-08-08 11:00:00',324.61378966933137,37392766
'2013-08-09 11:00:00',339.7614670477384,37392766
'2013-08-10 11:00:00',348.9241552565355,37392766
'2013-08-11 11:00:00',359.54589514257924,37392766
'2013-08-12 11:00:00',369.37100453716965,37392766
'2013-08-13 11:00:00',376.5406789602492,37392766
'2013-08-14 11:00:00',392.11892939501416,50810339
'2013-08-15 11:00:00',403.3469345648202,50810339
'2013-08-16 11:00:00',410.25126918923064,50810339
'2013-08-17 11:00:00',419.0893828846769,50810339
'2013-08-18 11:00:00',431.882559028083,50810339
'2013-08-19 11:00:00',444.52578598953266,50810339
'2013-08-20 11:00:00',451.034937796944,50810339
'2013-08-21 11:00:00',453.5607334486068,50810339
'2013-08-22 11:00:00',463.6639160552584,50810339
'2013-08-23 11:00:00',480.262001766186,50810339
'2013-08-24 11:00:00',490.36518437283746,50810339
'2013-08-25 11:00:00',507.2545791948265,65750060
'2013-08-26 11:00:00',507.75916182379984,65750060
'2013-08-27 11:00:00',521.4016479155923,65750060
'2013-08-28 11:00:00',531.7541363160527,65750060
'2013-08-29 11:00:00',544.1439540003562,65750060
'2013-08-30 11:00:00',554.4533534396811,65750060
'2013-08-31 11:00:00',579.4500620797897,65750060
'2013-09-01 11:00:00',598.1269375698715,65750060
'2013-09-02 11:00:00',630.8114696775149,65750060
'2013-09-03 11:00:00',653.6906421528653,65750060
'2013-09-04 11:00:00',665.3636893341663,65750060
'2013-09-05 11:00:00',682.8799639194569,86933018
'2013-09-06 11:00:00',705.1377292066834,86933018
'2013-09-07 11:00:00',723.6288560960177,86933018
'2013-09-08 11:00:00',709.0213103605441,86933018
'2013-09-09 11:00:00',702.755831995856,86933018
'2013-09-10 11:00:00',727.690075407092,86933018
'2013-09-11 11:00:00',755.0214548543394,86933018
'2013-09-12 11:00:00',777.8634776095403,86933018
'2013-09-13 11:00:00',798.8534444656707,86933018
'2013-09-14 11:00:00',810.5831318264494,86933018
'2013-09-15 11:00:00',895.4295863411311,112628549
'2013-09-16 11:00:00',943.2741836973879,112628549
'2013-09-17 11:00:00',941.125236380209,112628549
'2013-09-18 12:00:00',966.3802110121112,112628549
'2013-09-19 12:00:00',974.8814268692344,112628549
'2013-09-20 12:00:00',995.3527655165195,112628549
'2013-09-21 12:00:00',1029.3785512021354,112628549
'2013-09-22 12:00:00',1006.1835411128876,112628549
'2013-09-23 12:00:00',1023.7797556633514,112628549
'2013-09-24 12:00:00',1068.570119973623,112628549
'2013-09-25 12:00:00',1094.9644417993188,112628549
'2013-09-26 12:00:00',1180.7007708082042,148819200
'2013-09-27 12:00:00',1199.9406768135907,148819200
'2013-09-28 12:00:00',1228.0916578962933,148819200
'2013-09-29 12:00:00',1263.9839116030757,148819200
'2013-09-30 12:00:00',1281.280731674224,148819200
'2013-10-01 12:00:00',1285.5809136485227,148819200
'2013-10-02 12:00:00',1313.6454713822518,148819200
'2013-10-03 12:00:00',1297.7929516149682,148819200
'2013-10-04 12:00:00',1336.8958337076015,148819200
'2013-10-05 12:00:00',1339.0095030099058,148819200
'2013-10-06 12:00:00',1383.3965583583001,148819200
'2013-10-07 12:00:00',1452.4069613581698,189281249
'2013-10-08 12:00:00',1489.834144661095,189281249
'2013-10-09 12:00:00',1509.9623436994716,189281249
'2013-10-10 12:00:00',1547.36999710152,189281249
'2013-10-11 12:00:00',1595.1414171415975,189281249
'2013-10-12 12:00:00',1653.583473629944,189281249
'2013-10-13 12:00:00',1709.7900409783622,189281249
'2013-10-14 12:00:00',1758.1803251569952,189281249
'2013-10-15 12:00:00',1884.5327338456482,189281249
'2013-10-16 12:00:00',2016.2618407763712,189281249
'2013-10-17 12:00:00',2176.2685462862673,267731249
'2013-10-18 12:00:00',2235.701567838788,267731249
'2013-10-19 12:00:00',2352.0759276580297,267731249
'2013-10-20 12:00:00',2488.409049487704,267731249
'2013-10-21 12:00:00',2569.702117704381,267731249
'2013-10-22 12:00:00',2634.829539510735,267731249
'2013-10-23 12:00:00',2751.158893938527,267731249
'2013-10-24 12:00:00',2772.0730251294895,267731249
'2013-10-25 12:00:00',2863.334688508238,267731249
'2013-10-26 12:00:00',2945.089928618367,267731249
'2013-10-27 12:00:00',3026.366012732003,390928788
'2013-10-28 12:00:00',3144.9444247675287,390928788
'2013-10-29 12:00:00',3229.6027492683875,390928788
'2013-10-30 12:00:00',3207.974876705209,390928788
'2013-10-31 12:00:00',3329.1437131187267,390928788
'2013-11-01 12:00:00',3506.138944214506,390928788
'2013-11-02 12:00:00',3636.779978468323,390928788
'2013-11-03 12:00:00',3692.303336918221,390928788
'2013-11-04 12:00:00',3728.393519910655,390928788
'2013-11-05 12:00:00',3783.916878360553,390928788
'2013-11-06 12:00:00',3971.063035986087,510929738
'2013-11-07 12:00:00',4021.131458407794,510929738
'2013-11-08 12:00:00',3957.8425303956187,510929738
'2013-11-09 12:00:00',3866.5985989541055,510929738
'2013-11-10 12:00:00',3842.808585123114,510929738
'2013-11-11 12:00:00',3930.2323170697637,510929738
'2013-11-12 12:00:00',4067.381156763847,510929738
'2013-11-13 12:00:00',4165.346626195269,510929738
'2013-11-14 12:00:00',4183.488379793679,510929738
'2013-11-15 12:00:00',4324.994057861289,510929738
'2013-11-16 12:00:00',4441.101280891122,510929738
'2013-11-17 12:00:00',4608.005413996507,510929738
'2013-11-18 12:00:00',4792.606582998608,609482680
'2013-11-19 12:00:00',4789.30750466841,609482680
'2013-11-20 12:00:00',4756.8526222322225,609482680
'2013-11-21 12:00:00',4857.11797712729,609482680
'2013-11-22 12:00:00',4842.362974512344,609482680
'2013-11-23 12:00:00',4984.510800398078,609482680
'2013-11-24 12:00:00',5016.408363744881,609482680
'2013-11-25 12:00:00',4938.500382254452,609482680
'2013-11-26 12:00:00',5012.080142550969,609482680
'2013-11-27 12:00:00',5003.423700163143,609482680
'2013-11-28 12:00:00',5042.377690908358,609482680
'2013-11-29 12:00:00',5176.552547919653,609482680
'2013-11-30 12:00:00',5301.187641438983,707408283
'2013-12-01 12:00:00',5449.550087268779,707408283
'2013-12-02 12:00:00',5702.018071663129,707408283
'2013-12-03 12:00:00',5751.994031016219,707408283
'2013-12-04 12:00:00',6068.534189360187,707408283
'2013-12-05 12:00:00',6178.793788403842,707408283
'2013-12-06 12:00:00',6249.403981255316,707408283
'2013-12-07 12:00:00',6425.231263686132,707408283
'2013-12-08 12:00:00',6520.680359862859,707408283
'2013-12-09 12:00:00',6520.680359862861,707408283
'2013-12-10 12:00:00',6606.082182757828,707408283
'2013-12-11 12:00:00',6839.874615084402,908350862
'2013-12-12 12:00:00',7045.185668675823,908350862
'2013-12-13 12:00:00',7242.619111402886,908350862
'2013-12-14 12:00:00',7320.111223055291,908350862
'2013-12-15 12:00:00',7617.725581101977,908350862
'2013-12-16 12:00:00',7779.8768403436825,908350862
'2013-12-17 12:00:00',8192.29216582495,908350862
'2013-12-18 12:00:00',8263.24902710375,908350862
'2013-12-19 12:00:00',8482.570234692765,908350862
'2013-12-20 12:00:00',8888.959531107703,908350862
'2013-12-21 12:00:00',8914.762026118175,908350862
'2013-12-22 12:00:00',8987.730763112471,1180923195
'2013-12-23 12:00:00',9263.25289655213,1180923195
'2013-12-24 12:00:00',9400.732634339049,1180923195
'2013-12-25 12:00:00',9508.538550210636,1180923195
'2013-12-26 12:00:00',9583.442950657363,1180923195
'2013-12-27 12:00:00',9635.133679474258,1180923195
'2013-12-28 12:00:00',10029.999497237015,1180923195
'2013-12-29 12:00:00',9937.75033798149,1180923195
'2013-12-30 12:00:00',9929.364050776441,1180923195
'2013-12-31 12:00:00',9946.136625186537,1180923195
'2014-01-01 12:00:00',10071.930933262252,1180923195
'2014-01-02 12:00:00',10432.541283079303,1180923195
'2014-01-03 12:00:00',10272.831644706215,1418481395
'2014-01-04 12:00:00',10351.555929008899,1418481395
'2014-01-05 12:00:00',10513.947999397305,1418481395
'2014-01-06 12:00:00',11049.198445198183,1418481395
'2014-01-07 12:00:00',11472.004362363756,1418481395
'2014-01-08 12:00:00',11711.901429775155,1418481395
'2014-01-09 12:00:00',11936.859248989265,1418481395
'2014-01-10 12:00:00',12672.21007192278,1418481395
'2014-01-11 12:00:00',12934.115844474445,1418481395
'2014-01-12 12:00:00',13629.173471630784,1418481395
'2014-01-13 12:00:00',13770.199656850908,1418481395
'2014-01-14 12:00:00',14044.287136768728,1789546951
'2014-01-15 12:00:00',14320.075445736107,1789546951
'2014-01-16 12:00:00',14714.275964720486,1789546951
'2014-01-17 12:00:00',14980.158707263183,1789546951
'2014-01-18 12:00:00',15028.129939003198,1789546951
'2014-01-19 12:00:00',15124.000288150153,1789546951
'2014-01-20 12:00:00',15186.548490237781,1789546951
'2014-01-21 12:00:00',15516.967118477263,1789546951
'2014-01-22 12:00:00',15567.800753591031,1789546951
'2014-01-23 12:00:00',15669.468023818565,1789546951
'2014-01-24 12:00:00',15567.80075359103,1789546951
'2014-01-25 12:00:00',16580.65538615829,2193847870
'2014-01-26 12:00:00',16940.016102820104,2193847870
'2014-01-27 12:00:00',17160.384863535106,2193847870
'2014-01-28 12:00:00',17393.08484189204,2193847870
'2014-01-29 12:00:00',17682.737905840677,2193847870
'2014-01-30 12:00:00',17610.81326465152,2193847870
'2014-01-31 12:00:00',18103.423677918716,2193847870
'2014-02-01 12:00:00',18025.525985672935,2193847870
'2014-02-02 12:00:00',18399.434908452673,2193847870
'2014-02-03 12:00:00',18929.13921572396,2193847870
'2014-02-04 12:00:00',19038.19598486805,2193847870
'2014-02-05 12:00:00',19318.627676952845,2193847870
'2014-02-06 12:00:00',20077.99516468781,2621404453
'2014-02-07 12:00:00',20724.075173976926,2621404453
'2014-02-08 12:00:00',20742.89180445745,2621404453
'2014-02-09 12:00:00',21186.43781390754,2621404453
'2014-02-10 12:00:00',20857.62647079861,2621404453
'2014-02-11 12:00:00',20941.79753407902,2621404453
'2014-02-12 12:00:00',21315.11098302119,2621404453
'2014-02-13 12:00:00',21501.26915754539,2621404453
'2014-02-14 12:00:00',21426.80588773571,2621404453
'2014-02-15 12:00:00',22096.975316022843,2621404453
'2014-02-16 12:00:00',22190.054403284943,2621404453
'2014-02-17 12:00:00',23954.860971880473,3129573175
